               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  21,            0.039572,            0.010269,                   0,             0.94493,               0.945,              0.9411,             0.35519,            0.040012,            0.008111,                   0,           0.0056338,           0.0056338,            0.044134
                  22,            0.037647,            0.010066,                   0,             0.96907,                0.94,             0.96676,             0.43888,            0.034784,           0.0090571,                   0,           0.0058398,           0.0058398,             0.04154
                  23,            0.036599,           0.0097867,                   0,             0.99997,               0.995,             0.99532,             0.49185,            0.033691,           0.0075328,                   0,           0.0060393,           0.0060393,            0.038939
                  24,            0.034984,            0.009682,                   0,             0.98994,               0.985,             0.98915,             0.51485,            0.031215,           0.0075955,                   0,           0.0062322,           0.0062322,            0.036332
                  25,            0.034195,           0.0094017,                   0,             0.96552,             0.97996,             0.98204,              0.5389,            0.029472,           0.0072845,                   0,           0.0064183,           0.0064183,            0.033718
                  26,            0.034595,           0.0096749,                   0,             0.99493,                0.99,             0.99538,             0.57574,            0.028235,           0.0075451,                   0,           0.0065973,           0.0065973,            0.031097
                  27,            0.034076,           0.0096969,                   0,             0.98505,                0.99,             0.98917,             0.49279,            0.032867,           0.0072874,                   0,           0.0067692,           0.0067692,            0.028469
                  28,            0.034717,           0.0096158,                   0,             0.97512,             0.97988,             0.97554,             0.45701,            0.033556,           0.0074348,                   0,           0.0069338,           0.0069338,            0.025834
                  29,            0.033315,           0.0094039,                   0,             0.97969,               0.965,             0.97427,             0.41777,            0.035315,           0.0077005,                   0,           0.0070909,           0.0070909,            0.023191
                  30,            0.032223,           0.0092242,                   0,              0.9801,             0.98498,             0.99177,             0.50376,            0.031119,           0.0075885,                   0,           0.0072404,           0.0072404,             0.02054
                  31,            0.033024,           0.0094713,                   0,             0.99001,               0.995,             0.99305,             0.52172,            0.029109,           0.0075319,                   0,           0.0073823,           0.0073823,            0.017882
                  32,            0.029992,           0.0094846,                   0,             0.98506,                0.99,              0.9924,             0.56857,             0.02736,           0.0074274,                   0,           0.0075163,           0.0075163,            0.015216
                  33,            0.030904,           0.0093163,                   0,             0.98018,                0.99,             0.99064,             0.54302,            0.028818,           0.0074896,                   0,           0.0076424,           0.0076424,            0.012542
                  34,            0.030722,           0.0091111,                   0,              0.9901,             0.99996,             0.99525,             0.57897,            0.026679,           0.0071573,                   0,           0.0077605,           0.0077605,           0.0098605
                  35,            0.028615,           0.0091466,                   0,             0.96039,                0.97,             0.95969,             0.49715,            0.030932,           0.0076882,                   0,            0.007816,            0.007816,            0.007816
                  36,            0.028353,           0.0090434,                   0,             0.98994,               0.985,             0.98154,             0.52413,            0.031146,           0.0077803,                   0,            0.007816,            0.007816,            0.007816
                  37,            0.028995,           0.0090572,                   0,              0.9509,                0.97,             0.94508,             0.45627,            0.036061,            0.007797,                   0,           0.0077031,           0.0077031,           0.0077031
