               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  42,            0.023337,           0.0069054,                   0,             0.97852,                   1,              0.9873,             0.74204,            0.014012,           0.0039193,                   0,           0.0097944,           0.0097944,           0.0097944
                  43,              0.0246,               0.007,                   0,             0.97822,              0.9927,             0.98847,             0.73932,            0.017271,           0.0040113,                   0,           0.0097843,           0.0097843,           0.0097843
                  44,            0.022608,           0.0068261,                   0,             0.97163,                   1,             0.99235,             0.66593,             0.01989,           0.0040382,                   0,            0.009774,            0.009774,            0.009774
                  45,            0.023053,           0.0067627,                   0,             0.98558,                   1,             0.98895,             0.77415,            0.012507,           0.0036565,                   0,           0.0097635,           0.0097635,           0.0097635
                  46,            0.023195,           0.0068969,                   0,             0.97162,                   1,             0.98837,             0.74817,            0.015585,           0.0037208,                   0,           0.0097528,           0.0097528,           0.0097528
                  47,            0.022194,           0.0065566,                   0,             0.97856,                   1,             0.99108,             0.77884,             0.01429,           0.0034792,                   0,           0.0097418,           0.0097418,           0.0097418
                  48,            0.023075,           0.0066809,                   0,              0.9856,                   1,             0.99199,             0.76844,             0.01281,           0.0037045,                   0,           0.0097306,           0.0097306,           0.0097306
                  49,            0.021997,           0.0067433,                   0,             0.98558,                   1,             0.98777,             0.75794,            0.013842,           0.0039009,                   0,           0.0097191,           0.0097191,           0.0097191
                  50,            0.021896,           0.0067067,                   0,              0.9855,                   1,             0.99264,             0.80635,            0.013045,           0.0034746,                   0,           0.0097074,           0.0097074,           0.0097074
                  51,            0.020898,           0.0062871,                   0,             0.97154,                   1,             0.99188,             0.78423,            0.013871,           0.0035807,                   0,           0.0096955,           0.0096955,           0.0096955
                  52,            0.020068,           0.0061435,                   0,             0.98559,                   1,             0.99452,             0.79418,             0.01327,           0.0035305,                   0,           0.0096834,           0.0096834,           0.0096834
                  53,            0.020087,           0.0062347,                   0,             0.98533,                   1,             0.99053,             0.79253,            0.012943,           0.0036778,                   0,            0.009671,            0.009671,            0.009671
                  54,             0.02124,           0.0065005,                   0,             0.98559,                   1,              0.9897,             0.77869,            0.012508,           0.0036659,                   0,           0.0096584,           0.0096584,           0.0096584
                  55,             0.02136,           0.0063024,                   0,             0.96479,             0.99996,             0.98994,              0.7684,            0.016342,            0.003938,                   0,           0.0096456,           0.0096456,           0.0096456
                  56,              0.0202,           0.0064371,                   0,             0.96476,                   1,              0.9883,             0.78415,            0.013855,           0.0038334,                   0,           0.0096326,           0.0096326,           0.0096326
                  57,            0.020093,           0.0060958,                   0,             0.97853,                   1,             0.99134,              0.7862,            0.014138,           0.0035865,                   0,           0.0096193,           0.0096193,           0.0096193
                  58,            0.019802,           0.0063251,                   0,              0.9716,                   1,             0.98602,             0.76454,            0.015076,           0.0038043,                   0,           0.0096058,           0.0096058,           0.0096058
                  59,            0.020263,           0.0064029,                   0,              0.9855,             0.99236,             0.99265,             0.78549,            0.012194,           0.0033754,                   0,           0.0095921,           0.0095921,           0.0095921
                  60,            0.019285,           0.0062723,                   0,             0.97847,                   1,             0.99191,             0.80464,            0.014418,           0.0035988,                   0,           0.0095782,           0.0095782,           0.0095782
                  61,            0.018857,           0.0058556,                   0,             0.97857,             0.99985,             0.99108,              0.8046,            0.011373,           0.0035984,                   0,            0.009564,            0.009564,            0.009564
                  62,            0.020166,            0.006235,                   0,              0.9855,                   1,             0.99231,             0.77646,            0.014663,           0.0035333,                   0,           0.0095497,           0.0095497,           0.0095497
                  63,            0.019025,           0.0061538,                   0,             0.99275,             0.99989,             0.99294,             0.80263,            0.012453,           0.0035982,                   0,           0.0095351,           0.0095351,           0.0095351
                  64,             0.01928,            0.006005,                   0,             0.97857,             0.99998,              0.9899,             0.78798,             0.01209,           0.0036641,                   0,           0.0095203,           0.0095203,           0.0095203
                  65,            0.018938,            0.005697,                   0,             0.98556,                   1,             0.99332,              0.7938,             0.01162,           0.0037278,                   0,           0.0095052,           0.0095052,           0.0095052
                  66,            0.019441,           0.0062579,                   0,             0.98546,                   1,             0.99455,             0.79701,            0.012106,           0.0037222,                   0,             0.00949,             0.00949,             0.00949
                  67,            0.018398,            0.005823,                   0,             0.99275,              0.9998,             0.99455,             0.80117,            0.012307,           0.0034428,                   0,           0.0094745,           0.0094745,           0.0094745
                  68,            0.018768,            0.005723,                   0,             0.97855,                   1,             0.99364,              0.7937,            0.011881,           0.0037382,                   0,           0.0094589,           0.0094589,           0.0094589
                  69,            0.017979,           0.0059959,                   0,             0.97857,             0.99998,             0.99295,             0.80911,            0.012914,           0.0036016,                   0,            0.009443,            0.009443,            0.009443
                  70,            0.018122,           0.0057628,                   0,             0.98561,             0.99996,             0.99726,             0.80376,            0.013112,           0.0037707,                   0,           0.0094269,           0.0094269,           0.0094269
                  71,            0.018242,            0.005723,                   0,             0.99271,                   1,             0.99635,             0.79035,              0.0124,           0.0035749,                   0,           0.0094106,           0.0094106,           0.0094106
                  72,             0.01884,           0.0059325,                   0,             0.98552,                   1,             0.99644,             0.80974,            0.011587,           0.0036475,                   0,            0.009394,            0.009394,            0.009394
                  73,            0.018131,           0.0058898,                   0,             0.97848,                   1,             0.99356,             0.81665,            0.010983,           0.0035729,                   0,           0.0093773,           0.0093773,           0.0093773
                  74,            0.017502,           0.0055753,                   0,             0.97857,             0.99992,             0.99574,              0.7924,            0.012245,           0.0035535,                   0,           0.0093604,           0.0093604,           0.0093604
                  75,             0.01795,           0.0056386,                   0,             0.98538,                   1,             0.99166,             0.78304,            0.012914,            0.003831,                   0,           0.0093432,           0.0093432,           0.0093432
                  76,            0.018245,           0.0056196,                   0,             0.97163,                   1,             0.99163,             0.78493,            0.012716,           0.0038478,                   0,           0.0093259,           0.0093259,           0.0093259
                  77,            0.017701,           0.0056579,                   0,             0.97853,                   1,              0.9906,             0.79823,            0.012319,           0.0036907,                   0,           0.0093083,           0.0093083,           0.0093083
                  78,            0.017858,           0.0058303,                   0,             0.98554,                   1,             0.99365,             0.80748,            0.011938,           0.0035446,                   0,           0.0092906,           0.0092906,           0.0092906
                  79,            0.017618,           0.0058322,                   0,             0.97857,             0.99998,             0.99264,             0.79407,            0.012692,           0.0034921,                   0,           0.0092726,           0.0092726,           0.0092726
                  80,            0.017077,           0.0055298,                   0,             0.97851,                   1,              0.9919,              0.8077,            0.011953,           0.0035271,                   0,           0.0092544,           0.0092544,           0.0092544
                  81,            0.016671,           0.0055013,                   0,             0.98541,                   1,             0.99309,             0.80546,            0.012161,           0.0034097,                   0,           0.0092361,           0.0092361,           0.0092361
                  82,            0.018056,           0.0059629,                   0,             0.97163,             0.99997,             0.99494,             0.78725,            0.011556,           0.0034454,                   0,           0.0092175,           0.0092175,           0.0092175
                  83,            0.017514,           0.0054933,                   0,             0.98556,                   1,             0.99695,             0.80292,            0.012065,           0.0035635,                   0,           0.0091987,           0.0091987,           0.0091987
                  84,            0.016014,           0.0054498,                   0,             0.97157,                   1,             0.99625,             0.80122,            0.011455,           0.0035691,                   0,           0.0091798,           0.0091798,           0.0091798
                  85,            0.016554,           0.0055112,                   0,             0.97857,             0.99996,             0.99474,             0.80803,            0.011562,           0.0034344,                   0,           0.0091606,           0.0091606,           0.0091606
                  86,            0.016849,           0.0054313,                   0,             0.99256,                   1,              0.9933,             0.78996,            0.011951,           0.0037452,                   0,           0.0091413,           0.0091413,           0.0091413
                  87,            0.016522,            0.005476,                   0,             0.98561,             0.99997,             0.99523,             0.80992,            0.012508,           0.0035846,                   0,           0.0091217,           0.0091217,           0.0091217
                  88,            0.016507,           0.0055269,                   0,              0.9855,                   1,             0.99675,             0.80396,            0.012266,           0.0036152,                   0,            0.009102,            0.009102,            0.009102
                  89,            0.017185,           0.0053556,                   0,              0.9927,                   1,              0.9983,             0.82263,            0.012142,           0.0033957,                   0,           0.0090821,           0.0090821,           0.0090821
                  90,            0.016477,           0.0053962,                   0,             0.98555,                   1,              0.9952,             0.81482,            0.012009,           0.0035022,                   0,           0.0090619,           0.0090619,           0.0090619
                  91,            0.016054,           0.0054353,                   0,             0.99253,              0.9854,             0.99654,              0.8173,            0.012072,           0.0033736,                   0,           0.0090416,           0.0090416,           0.0090416
                  92,            0.016004,           0.0053272,                   0,             0.98561,             0.99981,             0.99682,             0.81109,            0.012513,           0.0035198,                   0,           0.0090211,           0.0090211,           0.0090211
                  93,            0.015898,           0.0053481,                   0,             0.98553,                   1,             0.99587,             0.81803,            0.011204,           0.0033087,                   0,           0.0090004,           0.0090004,           0.0090004
                  94,            0.016788,           0.0056254,                   0,             0.97857,              0.9999,             0.99535,             0.80048,            0.011746,           0.0034139,                   0,           0.0089796,           0.0089796,           0.0089796
                  95,            0.016045,           0.0054159,                   0,             0.97857,             0.99996,             0.99827,             0.81709,            0.012094,           0.0033745,                   0,           0.0089585,           0.0089585,           0.0089585
                  96,            0.016682,            0.005486,                   0,             0.97856,                   1,              0.9974,             0.82287,            0.011513,           0.0034593,                   0,           0.0089373,           0.0089373,           0.0089373
                  97,            0.016448,           0.0050617,                   0,             0.98556,                   1,             0.99654,             0.81524,            0.011033,           0.0034047,                   0,           0.0089159,           0.0089159,           0.0089159
                  98,            0.016912,           0.0053665,                   0,             0.99984,                   1,             0.99799,             0.78928,            0.013609,           0.0034238,                   0,           0.0088943,           0.0088943,           0.0088943
                  99,            0.016214,           0.0052896,                   0,             0.99275,                   1,             0.99795,             0.81371,            0.011436,            0.003383,                   0,           0.0088725,           0.0088725,           0.0088725
                 100,            0.015974,            0.005449,                   0,             0.99268,              0.9927,             0.99459,             0.80891,            0.010863,           0.0032313,                   0,           0.0088506,           0.0088506,           0.0088506
                 101,            0.016176,           0.0053938,                   0,             0.98553,                   1,             0.99818,             0.82589,            0.012487,           0.0033368,                   0,           0.0088284,           0.0088284,           0.0088284
                 102,            0.015427,           0.0052475,                   0,             0.98561,                   1,             0.99704,             0.83484,            0.011258,           0.0033183,                   0,           0.0088061,           0.0088061,           0.0088061
                 103,            0.015562,           0.0051117,                   0,              0.9927,              0.9927,             0.99338,             0.80706,            0.012567,           0.0033754,                   0,           0.0087837,           0.0087837,           0.0087837
                 104,            0.015221,           0.0051011,                   0,             0.99859,              0.9927,             0.99841,             0.80999,            0.012301,           0.0034832,                   0,            0.008761,            0.008761,            0.008761
                 105,            0.015752,           0.0048818,                   0,              0.9785,                   1,             0.99521,             0.82281,            0.012964,           0.0035944,                   0,           0.0087382,           0.0087382,           0.0087382
                 106,             0.01531,           0.0050649,                   0,             0.99952,              0.9927,             0.99684,             0.79809,            0.013226,           0.0035443,                   0,           0.0087152,           0.0087152,           0.0087152
                 107,            0.014971,           0.0050001,                   0,             0.99253,              0.9854,             0.99524,             0.80618,            0.011667,           0.0033201,                   0,           0.0086921,           0.0086921,           0.0086921
                 108,            0.015619,            0.005389,                   0,             0.98561,             0.99986,             0.99781,             0.81301,            0.011196,           0.0031992,                   0,           0.0086687,           0.0086687,           0.0086687
                 109,            0.015383,           0.0050994,                   0,              0.9927,             0.99254,             0.99747,             0.81002,            0.010751,           0.0032797,                   0,           0.0086452,           0.0086452,           0.0086452
                 110,            0.015949,           0.0051883,                   0,             0.98547,                   1,              0.9961,             0.81604,            0.011112,           0.0034596,                   0,           0.0086216,           0.0086216,           0.0086216
                 111,            0.016176,           0.0053067,                   0,             0.99275,             0.99992,             0.99615,             0.82066,            0.010551,             0.00356,                   0,           0.0085978,           0.0085978,           0.0085978
                 112,            0.015185,           0.0049282,                   0,             0.98561,             0.99999,             0.99615,             0.82177,            0.011701,           0.0034077,                   0,           0.0085738,           0.0085738,           0.0085738
                 113,            0.015363,           0.0049127,                   0,                   1,                   1,             0.99913,             0.83568,            0.010945,           0.0032954,                   0,           0.0085497,           0.0085497,           0.0085497
                 114,            0.015245,            0.005351,                   0,             0.98561,             0.99993,             0.99738,             0.82567,            0.012719,           0.0036104,                   0,           0.0085254,           0.0085254,           0.0085254
                 115,            0.015416,           0.0052056,                   0,             0.97857,             0.99975,             0.99639,             0.81558,            0.011517,           0.0034678,                   0,            0.008501,            0.008501,            0.008501
                 116,            0.015643,           0.0049719,                   0,             0.98561,             0.99986,             0.99606,              0.8201,            0.011383,           0.0033497,                   0,           0.0084764,           0.0084764,           0.0084764
                 117,            0.014598,           0.0052946,                   0,             0.98528,              0.9927,             0.99376,             0.81289,            0.011604,           0.0034526,                   0,           0.0084516,           0.0084516,           0.0084516
                 118,            0.014966,            0.005251,                   0,             0.98528,              0.9927,             0.99342,             0.83721,            0.011789,            0.003217,                   0,           0.0084267,           0.0084267,           0.0084267
                 119,            0.015574,           0.0052061,                   0,              0.9927,              0.9925,             0.99738,             0.82995,            0.011344,           0.0032192,                   0,           0.0084017,           0.0084017,           0.0084017
                 120,            0.015351,           0.0050167,                   0,                   1,             0.99263,             0.99901,              0.8207,            0.010739,           0.0032884,                   0,           0.0083765,           0.0083765,           0.0083765
                 121,            0.015506,           0.0050886,                   0,              0.9927,             0.99243,             0.99829,              0.8299,            0.010914,           0.0031951,                   0,           0.0083511,           0.0083511,           0.0083511
                 122,            0.015775,           0.0050416,                   0,             0.97851,                   1,             0.99701,              0.8097,            0.011761,            0.003239,                   0,           0.0083257,           0.0083257,           0.0083257
                 123,            0.014623,           0.0051088,                   0,             0.97857,             0.99997,             0.99648,             0.81767,           0.0099068,           0.0031817,                   0,              0.0083,              0.0083,              0.0083
                 124,            0.014427,            0.004983,                   0,             0.99217,                   1,             0.99806,             0.82031,            0.010253,             0.00326,                   0,           0.0082742,           0.0082742,           0.0082742
                 125,            0.015139,            0.004921,                   0,             0.97849,                   1,             0.99698,             0.82644,            0.010388,           0.0034506,                   0,           0.0082483,           0.0082483,           0.0082483
                 126,            0.014334,           0.0049915,                   0,             0.97158,                   1,             0.99578,             0.81781,            0.011768,           0.0038388,                   0,           0.0082223,           0.0082223,           0.0082223
                 127,            0.014507,           0.0047671,                   0,             0.99125,              0.9927,             0.99492,              0.8194,            0.011531,           0.0034514,                   0,           0.0081961,           0.0081961,           0.0081961
                 128,            0.014653,           0.0050847,                   0,             0.97851,                   1,             0.99475,             0.82917,            0.010387,            0.003323,                   0,           0.0081698,           0.0081698,           0.0081698
                 129,            0.014728,           0.0048068,                   0,             0.98561,                   1,             0.99586,             0.81985,            0.010105,           0.0033615,                   0,           0.0081433,           0.0081433,           0.0081433
                 130,            0.014672,           0.0049709,                   0,              0.9855,             0.99243,             0.99682,             0.82133,            0.010104,           0.0033735,                   0,           0.0081167,           0.0081167,           0.0081167
                 131,            0.014512,           0.0049443,                   0,             0.98557,                   1,             0.99747,              0.8242,            0.010963,           0.0033704,                   0,             0.00809,             0.00809,             0.00809
                 132,            0.014699,           0.0051384,                   0,             0.98561,             0.99997,             0.99222,             0.81201,            0.012006,           0.0033613,                   0,           0.0080631,           0.0080631,           0.0080631
                 133,            0.014043,           0.0047456,                   0,             0.97856,                   1,             0.99166,             0.80925,             0.01242,           0.0034102,                   0,           0.0080362,           0.0080362,           0.0080362
                 134,            0.013737,           0.0048735,                   0,             0.98561,             0.99991,             0.99703,             0.81058,            0.010927,           0.0033554,                   0,           0.0080091,           0.0080091,           0.0080091
                 135,            0.014645,            0.005046,                   0,             0.99275,             0.99997,             0.99866,             0.82451,            0.010912,            0.003201,                   0,           0.0079818,           0.0079818,           0.0079818
                 136,            0.014307,           0.0048501,                   0,             0.98558,                   1,             0.99663,             0.82785,            0.010364,           0.0035126,                   0,           0.0079545,           0.0079545,           0.0079545
                 137,            0.014841,           0.0049435,                   0,             0.98557,                   1,              0.9979,             0.82995,            0.010542,            0.003188,                   0,            0.007927,            0.007927,            0.007927
                 138,            0.013927,           0.0049164,                   0,             0.99275,             0.99999,             0.99821,             0.81714,            0.010917,           0.0032648,                   0,           0.0078994,           0.0078994,           0.0078994
                 139,            0.013929,           0.0049093,                   0,             0.97855,                   1,             0.99606,             0.83158,            0.010445,           0.0032786,                   0,           0.0078717,           0.0078717,           0.0078717
                 140,            0.013752,           0.0046279,                   0,             0.98561,             0.99982,             0.99288,              0.8134,            0.010337,           0.0034768,                   0,           0.0078439,           0.0078439,           0.0078439
                 141,            0.014057,           0.0047554,                   0,             0.98523,                   1,             0.99672,             0.82862,             0.01166,           0.0035338,                   0,            0.007816,            0.007816,            0.007816
                 142,            0.013315,           0.0046392,                   0,             0.97855,                   1,             0.99564,              0.8225,            0.010912,            0.003338,                   0,           0.0077879,           0.0077879,           0.0077879
                 143,            0.014148,           0.0049107,                   0,             0.99237,                   1,             0.99794,             0.82937,           0.0097615,           0.0033154,                   0,           0.0077598,           0.0077598,           0.0077598
                 144,            0.013783,           0.0048555,                   0,             0.99259,                   1,             0.99696,             0.82814,           0.0098161,           0.0033228,                   0,           0.0077315,           0.0077315,           0.0077315
                 145,            0.013579,           0.0045378,                   0,             0.97856,             0.99964,             0.99567,             0.84035,            0.010238,           0.0033623,                   0,           0.0077031,           0.0077031,           0.0077031
                 146,            0.013435,           0.0044762,                   0,             0.98559,                   1,              0.9959,             0.81467,            0.011129,           0.0035685,                   0,           0.0076746,           0.0076746,           0.0076746
                 147,            0.013693,           0.0047044,                   0,             0.99275,              0.9998,             0.99618,             0.82135,            0.012306,           0.0034832,                   0,           0.0076461,           0.0076461,           0.0076461
                 148,            0.013889,           0.0050158,                   0,             0.98561,             0.99983,             0.99744,             0.82685,            0.012347,           0.0035204,                   0,           0.0076174,           0.0076174,           0.0076174
                 149,            0.013338,            0.004713,                   0,             0.98541,                   1,              0.9947,             0.82325,            0.011903,           0.0033287,                   0,           0.0075886,           0.0075886,           0.0075886
                 150,            0.013736,           0.0046445,                   0,              0.9856,                   1,             0.99827,             0.82006,             0.01165,           0.0034947,                   0,           0.0075597,           0.0075597,           0.0075597
                 151,             0.01375,           0.0045286,                   0,                   1,             0.99982,             0.99789,              0.8213,            0.011578,           0.0033937,                   0,           0.0075307,           0.0075307,           0.0075307
                 152,            0.013993,           0.0048338,                   0,             0.99274,                   1,             0.99823,              0.8249,            0.011901,           0.0033446,                   0,           0.0075017,           0.0075017,           0.0075017
                 153,            0.013229,            0.004615,                   0,             0.99971,              0.9927,             0.99876,             0.82556,            0.010274,           0.0033078,                   0,           0.0074725,           0.0074725,           0.0074725
                 154,            0.013119,           0.0044695,                   0,             0.98538,                   1,             0.99677,             0.82834,            0.010405,           0.0033196,                   0,           0.0074432,           0.0074432,           0.0074432
                 155,            0.013322,           0.0046188,                   0,             0.98532,              0.9927,             0.99784,             0.81851,             0.01171,           0.0034923,                   0,           0.0074139,           0.0074139,           0.0074139
                 156,            0.013485,           0.0047094,                   0,             0.98535,              0.9927,             0.99844,             0.83392,            0.013288,           0.0033322,                   0,           0.0073845,           0.0073845,           0.0073845
                 157,             0.01316,            0.004815,                   0,             0.98551,              0.9927,              0.9972,             0.83687,            0.010064,            0.003268,                   0,            0.007355,            0.007355,            0.007355
                 158,            0.013314,           0.0046277,                   0,             0.98559,                   1,             0.99738,             0.83125,            0.012143,           0.0033365,                   0,           0.0073254,           0.0073254,           0.0073254
                 159,            0.013326,           0.0048511,                   0,             0.99269,                   1,             0.99743,              0.8274,            0.010876,           0.0031924,                   0,           0.0072957,           0.0072957,           0.0072957
                 160,            0.013058,           0.0046254,                   0,             0.98559,                   1,             0.99319,               0.823,            0.010471,           0.0031205,                   0,           0.0072659,           0.0072659,           0.0072659
                 161,            0.012716,           0.0048583,                   0,             0.99261,                   1,             0.99867,             0.83665,            0.010397,           0.0032862,                   0,           0.0072361,           0.0072361,           0.0072361
                 162,            0.013235,            0.004645,                   0,             0.98557,                   1,             0.99905,             0.83233,            0.011072,           0.0032803,                   0,           0.0072062,           0.0072062,           0.0072062
                 163,            0.012774,           0.0044739,                   0,             0.98561,              0.9999,             0.99717,             0.83684,            0.010109,           0.0031976,                   0,           0.0071762,           0.0071762,           0.0071762
                 164,            0.012851,           0.0043287,                   0,             0.98561,              0.9999,             0.99588,             0.81875,            0.011425,           0.0032763,                   0,           0.0071461,           0.0071461,           0.0071461
                 165,            0.012977,           0.0046407,                   0,             0.98559,                   1,             0.99879,             0.82535,            0.011866,           0.0033776,                   0,            0.007116,            0.007116,            0.007116
                 166,            0.013196,           0.0046087,                   0,             0.99266,                   1,             0.99704,             0.81901,            0.011424,           0.0034845,                   0,           0.0070858,           0.0070858,           0.0070858
                 167,            0.012693,           0.0045822,                   0,             0.99269,                   1,              0.9981,             0.82648,            0.011042,           0.0034238,                   0,           0.0070555,           0.0070555,           0.0070555
                 168,            0.012078,             0.00417,                   0,             0.99275,             0.99991,             0.99817,             0.83834,            0.010421,           0.0034299,                   0,           0.0070252,           0.0070252,           0.0070252
