               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  68,            0.017477,            0.005487,                   0,                   1,             0.99324,             0.99633,              0.8012,            0.011751,            0.005975,                   0,           0.0079818,           0.0079818,           0.0079818
                  69,            0.018522,           0.0058492,                   0,                   1,             0.99999,             0.99816,             0.80633,            0.010872,           0.0050713,                   0,            0.007927,            0.007927,            0.007927
                  70,            0.017289,           0.0056599,                   0,                   1,                   1,             0.99767,             0.79778,            0.011111,           0.0060307,                   0,           0.0078717,           0.0078717,           0.0078717
                  71,            0.017379,            0.005612,                   0,                   1,                   1,             0.99805,             0.78882,            0.011351,           0.0059702,                   0,            0.007816,            0.007816,            0.007816
                  72,            0.017066,           0.0055713,                   0,                   1,             0.99999,             0.99836,             0.81048,            0.010775,            0.006007,                   0,           0.0077598,           0.0077598,           0.0077598
                  73,            0.016933,           0.0055476,                   0,                   1,             0.99999,             0.99852,             0.80231,            0.010621,           0.0057783,                   0,           0.0077031,           0.0077031,           0.0077031
                  74,            0.016671,           0.0052765,                   0,                   1,             0.99324,             0.99769,              0.8202,            0.010363,           0.0054463,                   0,           0.0076461,           0.0076461,           0.0076461
                  75,             0.01671,           0.0053909,                   0,                   1,                   1,              0.9983,             0.81256,             0.01081,           0.0057599,                   0,           0.0075886,           0.0075886,           0.0075886
                  76,            0.015849,            0.005255,                   0,                   1,                   1,             0.99851,             0.81253,            0.010333,           0.0056781,                   0,           0.0075307,           0.0075307,           0.0075307
                  77,            0.015831,           0.0051628,                   0,                   1,             0.99999,             0.99826,             0.82122,           0.0095047,           0.0048761,                   0,           0.0074725,           0.0074725,           0.0074725
                  78,            0.017018,           0.0056545,                   0,                   1,                   1,             0.99861,             0.81237,            0.010068,           0.0043087,                   0,           0.0074139,           0.0074139,           0.0074139
                  79,            0.016352,           0.0054464,                   0,                   1,             0.99324,             0.99857,             0.82031,            0.010382,           0.0048911,                   0,            0.007355,            0.007355,            0.007355
                  80,            0.017198,           0.0051838,                   0,                   1,             0.99999,             0.99788,             0.82015,            0.010014,           0.0047979,                   0,           0.0072957,           0.0072957,           0.0072957
                  81,            0.016534,           0.0050813,                   0,                   1,                   1,             0.99815,             0.81241,            0.010092,           0.0044594,                   0,           0.0072361,           0.0072361,           0.0072361
                  82,            0.015861,           0.0053651,                   0,                   1,                   1,             0.99896,             0.81629,           0.0094155,           0.0045392,                   0,           0.0071762,           0.0071762,           0.0071762
                  83,            0.016499,           0.0053388,                   0,                   1,                   1,             0.99753,             0.82167,            0.010605,           0.0053508,                   0,            0.007116,            0.007116,            0.007116
                  84,            0.016144,           0.0054597,                   0,             0.99999,                   1,               0.999,             0.82426,           0.0098216,           0.0048394,                   0,           0.0070555,           0.0070555,           0.0070555
                  85,            0.016193,           0.0053781,                   0,                   1,                   1,             0.99898,             0.83263,            0.010152,            0.004771,                   0,           0.0069948,           0.0069948,           0.0069948
                  86,            0.015952,           0.0050193,                   0,                   1,                   1,             0.99879,             0.81843,           0.0098633,           0.0052219,                   0,           0.0069338,           0.0069338,           0.0069338
                  87,            0.015549,           0.0052446,                   0,                   1,                   1,             0.99844,             0.82035,            0.010323,           0.0056173,                   0,           0.0068726,           0.0068726,           0.0068726
                  88,             0.01533,           0.0052245,                   0,                   1,                   1,             0.99928,             0.80256,            0.010044,             0.00449,                   0,           0.0068111,           0.0068111,           0.0068111
                  89,             0.01579,           0.0050597,                   0,             0.99999,                   1,             0.99911,             0.83074,           0.0093708,           0.0045814,                   0,           0.0067495,           0.0067495,           0.0067495
                  90,            0.015857,           0.0053447,                   0,                   1,             0.99999,             0.99902,                0.82,            0.010565,           0.0045815,                   0,           0.0066877,           0.0066877,           0.0066877
                  91,            0.015129,           0.0050746,                   0,             0.99999,                   1,             0.99841,             0.82659,             0.01039,           0.0052266,                   0,           0.0066257,           0.0066257,           0.0066257
                  92,            0.015225,           0.0049971,                   0,                   1,                   1,             0.99843,             0.82612,            0.010356,           0.0058719,                   0,           0.0065636,           0.0065636,           0.0065636
                  93,            0.014718,           0.0047335,                   0,                   1,             0.99999,             0.99841,             0.82081,            0.010241,           0.0055437,                   0,           0.0065013,           0.0065013,           0.0065013
                  94,            0.014771,           0.0049262,                   0,                   1,                   1,               0.999,             0.83123,           0.0099542,           0.0048673,                   0,           0.0064389,           0.0064389,           0.0064389
                  95,            0.015371,           0.0047633,                   0,                   1,             0.99999,             0.99808,             0.81609,            0.010492,           0.0051258,                   0,           0.0063764,           0.0063764,           0.0063764
                  96,            0.014434,           0.0050708,                   0,                   1,                   1,             0.99768,             0.82327,            0.010518,           0.0058497,                   0,           0.0063138,           0.0063138,           0.0063138
                  97,            0.015036,           0.0048329,                   0,                   1,             0.99999,             0.99812,             0.81938,           0.0098434,           0.0052864,                   0,           0.0062512,           0.0062512,           0.0062512
                  98,            0.014525,           0.0047923,                   0,                   1,             0.99999,             0.99789,             0.82834,           0.0099909,           0.0056078,                   0,           0.0061884,           0.0061884,           0.0061884
                  99,            0.014584,           0.0052057,                   0,                   1,             0.99999,             0.99909,             0.82107,           0.0096469,           0.0043832,                   0,           0.0061256,           0.0061256,           0.0061256
                 100,            0.014698,           0.0046875,                   0,                   1,                   1,             0.99753,             0.82172,           0.0098768,           0.0052488,                   0,           0.0060628,           0.0060628,           0.0060628
                 101,            0.013828,           0.0051421,                   0,                   1,                   1,             0.99854,             0.82972,            0.010068,           0.0062304,                   0,               0.006,               0.006,               0.006
                 102,            0.014436,           0.0047375,                   0,                   1,                   1,             0.99948,             0.81861,            0.010804,           0.0062218,                   0,           0.0059372,           0.0059372,           0.0059372
                 103,            0.013609,           0.0048983,                   0,                   1,                   1,             0.99801,             0.81694,             0.01052,           0.0058133,                   0,           0.0058744,           0.0058744,           0.0058744
                 104,            0.014718,           0.0050761,                   0,             0.99999,                   1,             0.99696,             0.82165,            0.010398,           0.0064339,                   0,           0.0058116,           0.0058116,           0.0058116
                 105,            0.014549,           0.0048686,                   0,             0.99328,                   1,             0.99786,             0.80213,            0.010734,           0.0066193,                   0,           0.0057488,           0.0057488,           0.0057488
                 106,            0.014254,           0.0050844,                   0,                   1,                   1,             0.99874,             0.83731,           0.0095559,           0.0054755,                   0,           0.0056862,           0.0056862,           0.0056862
                 107,            0.014298,           0.0050265,                   0,                   1,                   1,             0.99791,             0.83072,            0.010342,           0.0048914,                   0,           0.0056236,           0.0056236,           0.0056236
                 108,            0.014221,           0.0048263,                   0,                   1,                   1,             0.99889,             0.83223,           0.0096921,           0.0051227,                   0,           0.0055611,           0.0055611,           0.0055611
                 109,            0.014116,           0.0049967,                   0,                   1,             0.99999,             0.99887,             0.83065,            0.010093,           0.0060247,                   0,           0.0054987,           0.0054987,           0.0054987
                 110,            0.013364,           0.0048609,                   0,                   1,                   1,             0.99923,             0.83429,            0.010609,           0.0068999,                   0,           0.0054364,           0.0054364,           0.0054364
                 111,            0.013372,           0.0047905,                   0,             0.99329,             0.99999,             0.99763,             0.83238,            0.010156,           0.0063902,                   0,           0.0053743,           0.0053743,           0.0053743
                 112,            0.014013,           0.0047406,                   0,             0.99328,                   1,             0.99825,             0.83677,            0.009644,           0.0050624,                   0,           0.0053123,           0.0053123,           0.0053123
                 113,            0.013285,           0.0046319,                   0,                   1,             0.99999,             0.99904,             0.83412,           0.0098871,           0.0055933,                   0,           0.0052505,           0.0052505,           0.0052505
                 114,            0.013933,           0.0047152,                   0,                   1,             0.99999,             0.99909,             0.83181,            0.010869,           0.0060392,                   0,           0.0051889,           0.0051889,           0.0051889
                 115,            0.013753,           0.0046745,                   0,                   1,                   1,             0.99907,              0.8296,           0.0099017,           0.0055343,                   0,           0.0051274,           0.0051274,           0.0051274
                 116,            0.013547,           0.0046384,                   0,             0.99999,                   1,             0.99904,             0.83624,           0.0096124,           0.0053049,                   0,           0.0050662,           0.0050662,           0.0050662
                 117,            0.013188,           0.0045935,                   0,             0.99999,                   1,             0.99887,             0.83903,            0.009448,            0.005371,                   0,           0.0050052,           0.0050052,           0.0050052
                 118,            0.012438,           0.0046364,                   0,             0.99999,                   1,             0.99918,             0.83354,           0.0099335,            0.006119,                   0,           0.0049445,           0.0049445,           0.0049445
                 119,             0.01297,            0.004422,                   0,                   1,                   1,             0.99866,             0.83472,            0.009884,            0.006228,                   0,            0.004884,            0.004884,            0.004884
                 120,             0.01296,           0.0045604,                   0,                   1,                   1,              0.9979,             0.83137,           0.0096522,           0.0061555,                   0,           0.0048238,           0.0048238,           0.0048238
                 121,            0.013481,           0.0047628,                   0,             0.99999,                   1,             0.99881,             0.82192,            0.010541,           0.0058684,                   0,           0.0047639,           0.0047639,           0.0047639
                 122,            0.012795,           0.0045643,                   0,                   1,                   1,             0.99887,             0.83972,           0.0095437,            0.005895,                   0,           0.0047043,           0.0047043,           0.0047043
                 123,            0.012215,           0.0043691,                   0,                   1,                   1,             0.99832,             0.83655,           0.0094699,           0.0051287,                   0,            0.004645,            0.004645,            0.004645
                 124,             0.01306,           0.0045462,                   0,                   1,             0.99999,             0.99943,             0.84279,           0.0094332,           0.0052457,                   0,           0.0045861,           0.0045861,           0.0045861
                 125,            0.012713,           0.0042723,                   0,                   1,                   1,             0.99928,              0.8428,           0.0093485,           0.0049444,                   0,           0.0045275,           0.0045275,           0.0045275
                 126,            0.012317,           0.0042046,                   0,                   1,                   1,             0.99951,             0.82906,           0.0097463,           0.0056769,                   0,           0.0044693,           0.0044693,           0.0044693
                 127,             0.01265,           0.0044947,                   0,             0.99999,                   1,             0.99948,             0.83283,            0.009849,           0.0061184,                   0,           0.0044114,           0.0044114,           0.0044114
                 128,            0.012457,           0.0043724,                   0,                   1,                   1,             0.99943,             0.83436,           0.0097982,           0.0059245,                   0,           0.0043539,           0.0043539,           0.0043539
                 129,             0.01246,           0.0043941,                   0,                   1,                   1,             0.99943,             0.83116,           0.0096315,           0.0053251,                   0,           0.0042969,           0.0042969,           0.0042969
                 130,            0.012139,            0.004215,                   0,                   1,                   1,             0.99916,             0.84133,           0.0093132,           0.0053584,                   0,           0.0042402,           0.0042402,           0.0042402
                 131,            0.012174,           0.0043912,                   0,             0.99999,                   1,              0.9994,             0.84582,           0.0099709,            0.005979,                   0,            0.004184,            0.004184,            0.004184
                 132,            0.012532,            0.004359,                   0,                   1,                   1,             0.99918,             0.83606,           0.0094772,            0.005696,                   0,           0.0041283,           0.0041283,           0.0041283
                 133,             0.01182,            0.004425,                   0,                   1,             0.99999,             0.99847,              0.8437,           0.0099654,           0.0063396,                   0,            0.004073,            0.004073,            0.004073
                 134,            0.012041,           0.0043174,                   0,                   1,                   1,             0.99876,             0.83832,           0.0098225,           0.0065467,                   0,           0.0040182,           0.0040182,           0.0040182
                 135,            0.011727,           0.0041851,                   0,                   1,                   1,             0.99812,             0.84026,           0.0092189,           0.0054654,                   0,           0.0039638,           0.0039638,           0.0039638
                 136,             0.01151,           0.0042928,                   0,                   1,             0.99999,              0.9981,             0.84431,           0.0090376,           0.0051611,                   0,             0.00391,             0.00391,             0.00391
                 137,            0.012002,           0.0044137,                   0,                   1,             0.99999,             0.99881,             0.83379,           0.0094047,           0.0051601,                   0,           0.0038567,           0.0038567,           0.0038567
                 138,            0.011612,           0.0041285,                   0,                   1,                   1,             0.99911,             0.84266,           0.0095178,           0.0058168,                   0,           0.0038039,           0.0038039,           0.0038039
                 139,            0.011803,           0.0043736,                   0,                   1,                   1,             0.99913,             0.84076,           0.0094091,           0.0062156,                   0,           0.0037517,           0.0037517,           0.0037517
                 140,            0.011482,           0.0042528,                   0,                   1,                   1,             0.99935,             0.83274,           0.0093625,           0.0055762,                   0,              0.0037,              0.0037,              0.0037
                 141,            0.011441,           0.0042128,                   0,                   1,                   1,             0.99933,             0.82573,           0.0094721,           0.0058092,                   0,           0.0036489,           0.0036489,           0.0036489
                 142,             0.01108,           0.0042289,                   0,                   1,             0.99999,             0.99943,             0.83366,           0.0096763,           0.0061818,                   0,           0.0035983,           0.0035983,           0.0035983
                 143,            0.011335,           0.0040446,                   0,             0.99999,             0.99324,              0.9992,             0.83886,           0.0097963,           0.0064502,                   0,           0.0035484,           0.0035484,           0.0035484
                 144,            0.011287,           0.0042218,                   0,             0.99999,             0.99324,             0.99948,             0.84154,           0.0098104,           0.0060826,                   0,            0.003499,            0.003499,            0.003499
                 145,            0.011429,           0.0040452,                   0,                   1,             0.99999,             0.99933,             0.83686,           0.0093937,           0.0059818,                   0,           0.0034503,           0.0034503,           0.0034503
                 146,            0.010853,           0.0042685,                   0,             0.99329,             0.99998,             0.99907,             0.84034,           0.0094929,           0.0057336,                   0,           0.0034022,           0.0034022,           0.0034022
                 147,            0.011519,           0.0041911,                   0,                   1,                   1,             0.99878,             0.84054,           0.0094596,           0.0060089,                   0,           0.0033548,           0.0033548,           0.0033548
                 148,            0.011161,            0.004119,                   0,                   1,             0.99999,             0.99916,             0.83669,           0.0091401,           0.0056951,                   0,           0.0033079,           0.0033079,           0.0033079
                 149,            0.011145,           0.0041555,                   0,             0.99999,                   1,             0.99913,             0.84639,           0.0094611,           0.0050595,                   0,           0.0032618,           0.0032618,           0.0032618
                 150,            0.010972,            0.004137,                   0,                   1,             0.99999,             0.99951,             0.83613,           0.0094553,           0.0053446,                   0,           0.0032163,           0.0032163,           0.0032163
                 151,            0.011337,           0.0041123,                   0,                   1,             0.99999,             0.99951,             0.84582,           0.0092509,           0.0057838,                   0,           0.0031716,           0.0031716,           0.0031716
                 152,            0.011048,           0.0041715,                   0,                   1,                   1,             0.99954,              0.8446,           0.0092583,           0.0057489,                   0,           0.0031275,           0.0031275,           0.0031275
                 153,            0.010985,           0.0041104,                   0,                   1,                   1,             0.99946,              0.8425,           0.0091806,           0.0054168,                   0,           0.0030841,           0.0030841,           0.0030841
                 154,            0.010888,           0.0041006,                   0,                   1,                   1,             0.99957,              0.8444,            0.009007,           0.0052644,                   0,           0.0030415,           0.0030415,           0.0030415
                 155,             0.01066,           0.0039528,                   0,                   1,                   1,             0.99974,              0.8423,           0.0092944,           0.0058528,                   0,           0.0029996,           0.0029996,           0.0029996
                 156,            0.010718,            0.004204,                   0,                   1,                   1,             0.99962,             0.84123,           0.0096782,           0.0064429,                   0,           0.0029584,           0.0029584,           0.0029584
                 157,            0.010834,           0.0038538,                   0,                   1,                   1,             0.99918,             0.83497,           0.0096472,            0.006123,                   0,           0.0029179,           0.0029179,           0.0029179
                 158,            0.010576,           0.0039129,                   0,                   1,             0.99999,             0.99904,             0.84205,           0.0091475,           0.0051542,                   0,           0.0028783,           0.0028783,           0.0028783
                 159,            0.010492,           0.0037498,                   0,                   1,                   1,             0.99907,             0.83915,           0.0092143,           0.0054064,                   0,           0.0028394,           0.0028394,           0.0028394
                 160,            0.010906,            0.004244,                   0,                   1,             0.99999,             0.99943,             0.84282,           0.0093463,           0.0055634,                   0,           0.0028013,           0.0028013,           0.0028013
                 161,            0.010228,           0.0037282,                   0,                   1,                   1,             0.99928,              0.8443,           0.0090762,           0.0052795,                   0,           0.0027639,           0.0027639,           0.0027639
                 162,            0.010259,            0.003955,                   0,                   1,                   1,             0.99968,             0.84938,           0.0089961,           0.0049808,                   0,           0.0027274,           0.0027274,           0.0027274
                 163,            0.010652,           0.0040065,                   0,                   1,                   1,             0.99968,             0.83525,           0.0094069,           0.0056129,                   0,           0.0026917,           0.0026917,           0.0026917
                 164,            0.010055,           0.0037671,                   0,                   1,                   1,             0.99943,             0.84226,           0.0091466,            0.005941,                   0,           0.0026568,           0.0026568,           0.0026568
                 165,            0.010673,           0.0039845,                   0,             0.99329,             0.99999,             0.99951,             0.85015,           0.0092461,           0.0067827,                   0,           0.0026227,           0.0026227,           0.0026227
                 166,            0.010949,           0.0041963,                   0,             0.99328,                   1,             0.99933,             0.85031,           0.0091274,           0.0064766,                   0,           0.0025894,           0.0025894,           0.0025894
                 167,            0.010071,           0.0040007,                   0,                   1,                   1,             0.99811,             0.83508,           0.0095393,           0.0067668,                   0,            0.002557,            0.002557,            0.002557
                 168,            0.010157,           0.0037148,                   0,                   1,                   1,             0.99885,             0.84383,           0.0093166,           0.0062018,                   0,           0.0025255,           0.0025255,           0.0025255
